,oad_p,oad,oas_p,oas,rating_p,rating,mv_p,mv,return_p,return
2007,4.4850440788439965,4.515247894045927,358.632653338945,366.717669260159,15.336139169472503,15.414338711249998,953365.4646464647,812739.3311323872,0.11352895061728381,0.16947710583333328
2008,4.459128951178451,4.440306414766714,1034.914219977553,977.5316256458569,15.479517396184065,15.399326218558327,885428.3573232325,756128.5591123697,-2.1199559809203135,-2.3053097749166667
2009,4.157603508698092,4.264333525822217,1008.9038925364761,1025.0499707677254,15.253647586980923,15.331507717733329,835150.5814814814,654966.4879833657,3.7872677261503926,3.9587832544166672
2010,4.164293299102133,4.303024228011341,648.4341533389452,619.9440219143274,15.178451178451178,15.237801538591668,1156476.7059483726,888295.4730303022,1.110461567059484,1.2002231690833334
2011,4.230358030583614,4.329818408854026,614.9058654040406,587.6405382964327,15.094837261503928,15.065414868925002,1234582.281425365,865458.3993597528,0.400680661335578,0.44045171033333325
2012,4.0790976686307525,4.096371301056254,560.7957236812571,582.1748056455036,14.977553310886643,15.024244347575,1271052.996352413,840340.0182511229,1.180186326318743,1.2369118509166668
2013,4.179360774691359,4.156593327240195,423.3703961560046,445.4504956041039,14.946408529741861,15.047800320075012,1399851.4262065096,898573.5427438609,0.5545663510101012,0.6089254818333333
2014,4.210807493265993,4.156271693918601,378.94094259259265,389.8157418437386,14.681537598204264,14.865845964466674,1483034.8625140293,945207.6596316309,0.23010645342311994,0.20999407674999984
2015,4.281648920033669,4.269806935454642,519.2667426767675,521.907760393913,14.49747474747475,14.664663492908327,1481101.5092592593,946570.7991808759,-0.5678300081369244,-0.36448096933333324
2016,4.082013001122334,4.1695049615891655,542.6189,558.679889770313,14.528058361391695,14.598772139108343,1475903.0434904604,956986.7841441272,1.1986568229517396,1.3400848934166663
2017,3.7659877603815937,3.873028072903186,347.21155872615054,361.1187182671285,14.689955106621772,14.71996959966666,1566569.737093154,1028228.1346499993,0.542678985409652,0.6066430833333333
2018,3.896289391133557,3.935349513802333,353.3344941638607,363.3542371043332,14.571548821548818,14.63001133333333,1505241.1262626264,984027.7816437265,-0.12127395314253658,-0.17034525
2019,3.4566753204264873,3.5738259264895,367.0777972053873,388.30203562930984,13.71156004489338,13.392353000000005,1498415.5561167228,999471.0930191994,1.709422222783389,1.6467616666666667
